Open,High,Low,Close,Adj Close,Volume
30.497499465942383,31.375,30.497499465942383,31.30500030517578,28.250503540039062,461802400
31.549999237060547,31.772499084472656,31.264999389648438,31.290000915527344,28.236970901489258,203998000
31.329999923706055,31.434999465942383,30.975000381469727,31.125,28.088069915771484,168649200
30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,27.69776725769043,177822000
30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,27.835386276245117,134472400
30.787500381469727,30.875,30.5674991607666,30.747499465942383,27.747404098510742,148046800
30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,27.607528686523438,134513200
30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,27.366125106811523,171540000
30.375,30.642499923706055,29.3799991607666,29.610000610351562,26.720884323120117,279904000
29.354999542236328,29.424999237060547,28.3125,28.65999984741211,25.86358642578125,496554400
28.237499237060547,29.360000610351562,28.024999618530273,28.850000381469727,26.035045623779297,397250400
28.99250030517578,29.125,28.530000686645508,28.782499313354492,26.091699600219727,211612000
28.645000457763672,29.0625,28.625,28.8799991607666,26.180086135864258,154681600
29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,27.131927490234375,219806400
29.452499389648438,29.545000076293945,28.332500457763672,28.372499465942383,25.720029830932617,388331200
28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,26.116626739501953,404870000
29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,26.096237182617188,194143200
28.579999923706055,29.077499389648438,28.502500534057617,28.989999771118164,26.27980613708496,171718000
29.010000228881836,29.412500381469727,28.875,29.290000915527344,26.551755905151367,163538800
29.107500076293945,29.360000610351562,29.002500534057617,29.125,26.402185440063477,138242800
29.024999618530273,29.1299991607666,28.670000076293945,28.752500534057617,26.064512252807617,193146000
28.520000457763672,28.587499618530273,27.907499313354492,28.162500381469727,25.529666900634766,274006400
27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,23.968196868896484,513102000
23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.36989974975586,648825200
27.77750015258789,27.77750015258789,25.875,25.934999465942383,23.510412216186523,414406400
26.772499084472656,27.47249984741211,26.262500762939453,27.422500610351562,24.85884666442871,387098400
28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,25.59085464477539,338464400
28.042499542236328,28.327499389648438,27.885000228881836,28.322500228881836,25.674713134765625,212657600
28.00749969482422,28.63249969482422,28.0,28.190000534057617,25.55459213256836,224917200
27.537500381469727,27.969999313354492,26.84000015258789,26.93000030517578,24.412389755249023,307383600
27.5575008392334,28.084999084472656,27.282499313354492,28.084999084472656,25.459413528442383,247555200
28.122499465942383,28.19499969482422,27.510000228881836,27.592500686645508,25.01295280456543,212935600
27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,24.763656616210938,199985200
27.9375,28.139999389648438,27.579999923706055,28.077499389648438,25.452608108520508,219374400
28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,24.96308708190918,340043200
27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,25.51153564453125,251571200
27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,25.883201599121094,199662000
29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,26.13249397277832,233453600
28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.352325439453125,173364800
29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.381790161132812,148694000
28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.81747817993164,256450400
28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.710968017578125,297141200
28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.109830856323242,200888000
28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.699634552001953,201384800
28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.908138275146484,143026800
28.3125,28.875,28.092500686645508,28.75,26.062240600585938,200878000
29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,25.99651527404785,224607600
28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.482074737548828,208436000
28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.716068267822266,293461600
27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,24.997087478637695,265892000
27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.83391571044922,255716400
27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,25.015214920043945,232079200
27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.10586929321289,208258800
27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.225975036621094,192787200
27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.10586929321289,187062400
27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.81578826904297,247918400
27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.409543991088867,211064400
28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.291711807250977,121868800
27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.334760665893555,132197200
27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,24.976686477661133,177849600
27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.35062599182129,150694000
27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.164793014526367,156930400
27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.321168899536133,119036800
27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.78348159790039,195871200
28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.781219482421875,167180800
28.582500457763672,28.875,28.524999618530273,28.875,26.17555046081543,166616400
29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.98688507080078,237467600
29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.125694274902344,265335200
28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,25.960256576538086,279537600
29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,27.02994155883789,342205600
29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.315494537353516,204909200
30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.082059860229492,197461200
30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.46280860900879,128813200
30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.777807235717773,182076000
30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.64864158630371,179544400
30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.521181106567383,158210800
30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.553043365478516,132169200
30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.4415225982666,135485600
29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.57664680480957,236511600
29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.42643165588379,180872000
29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.337671279907227,130102400
28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.568387985229492,183249600
27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.98716926574707,152426800
28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.875642776489258,110467600
28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.694995880126953,186698800
29.40999984741211,29.9375,29.190000534057617,29.69499969482422,27.034116744995117,173183200
29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.152469635009766,137148400
29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.799694061279297,129930000
29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,27.05687713623047,171212800
29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.863418579101562,85553200
29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.813344955444336,52185600
29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.924875259399414,156721200
29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.706375122070312,139409600
29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.465126037597656,133546400
29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.219318389892578,166278000
28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.091020584106445,231108000
29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,26.92032241821289,128336800
29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.908935546875,137238000
29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.314908981323242,185445600
29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.440088272094727,116850800
28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.759571075439453,187544800
28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.60025405883789,257274800
27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.14732551574707,213292400
27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.34078598022461,224954000
28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.80365562438965,179091200
27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.132246017456055,385813200
26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.428119659423828,190362400
26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.405357360839844,131157600
26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.719446182250977,130629600
27.25,27.25,26.987499237060547,27.00749969482422,24.58743667602539,54281600
26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.312044143676758,106816800
26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.74903678894043,123724800
27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.42584228515625,100855200
26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.95699119567871,163649200
25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.977476119995117,270597600
26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.376615524291992,223164000
25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.919143676757812,273829600
24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.951852798461914,324377600
24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.06793212890625,283192000
24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.425256729125977,198957600
25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.750722885131836,196616800
25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.165796279907227,249758400
24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.65057945251465,252680400
24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.106613159179688,319335600
24.602500915527344,24.662500381469727,23.875,24.165000915527344,21.999643325805664,212350800
23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.02923583984375,289337600
24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.917713165283203,208646000
24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.083011627197266,263202000
25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.632369995117188,207178000
24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.75754737854004,300308000
24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.26222801208496,533478800
23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.414724349975586,222715200
23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.154403686523438,257666000
24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.947298049926758,163774000
23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.50348472595215,149428800
23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.929092407226562,183857200
23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.10529136657715,185886800
24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.514904022216797,185672400
23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.741445541381836,216085600
23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.73686981201172,177324800
23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.572111129760742,169374400
23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.441675186157227,200298800
23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.50803565979004,161405600
23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.114444732666016,196231600
24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.453125,179452800
24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,22.027490615844727,156084000
24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.977144241333008,141496800
24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.16936683654785,137123200
24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.668230056762695,127770400
23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.990869522094727,145022800
24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.14190673828125,110330800
24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.176227569580078,115964400
24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.125890731811523,140865200
24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,23.00460433959961,201628400
25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.054946899414062,132678400
25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.226572036743164,147822800
25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.57211685180664,184220400
25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.311241149902344,143315600
25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.119022369384766,126247600
25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.13962173461914,108806800
25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.15106201171875,134054400
25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.40048599243164,109632800
25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.459983825683594,100304400
25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.931385040283203,160270800
26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.249454498291016,153214000
26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.210561752319336,137682800
26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.23801612854004,176820800
26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.235727310180664,142010800
26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.42108726501465,129777600
26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.286073684692383,102814000
26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.180810928344727,104532000
26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.07097053527832,77645600
26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.640766143798828,124760400
27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.07097625732422,182404400
27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.940532684326172,103553600
27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.16936683654785,103496000
27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.427946090698242,149424800
27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.128177642822266,106314800
27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.391334533691406,105616400
27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.837566375732422,127207600
27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.865022659301758,94326800
27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.947399139404297,117630000
27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.272342681884766,108929200
27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.638477325439453,133029200
27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.652210235595703,101895600
28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.137332916259766,187756000
27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.595001220703125,243286000
